CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,135,-3,15,-,"1,103.20",-2.80,65,"1,088.55","1,117.40",65,"24,650.00",65,29.60,30.80,65,-0.25,30.50,14.92,"2,344",18,"1,057",
,939,-236,467,-,"1,060.45",27.95,65,"1,050.15","1,066.00",65,"24,700.00",65,31.55,32.10,65,-1.05,31.50,14.54,"27,657","2,956","34,098",
,329,-10,34,-,"1,008.25",52.05,65,992.45,"1,023.95",65,"24,750.00",65,34.30,35.40,65,-2.20,34.85,14.41,"3,552",286,"1,895",
,"3,564",-76,381,-,961.20,0.80,65,958.25,968.55,65,"24,800.00",325,37.20,38.20,65,-2.80,37.70,14.19,"24,086","-2,397","19,599",
,402,-22,54,-,927.55,17.40,65,903.85,929.15,65,"24,850.00",65,40.05,41.80,65,-4.25,40.55,13.95,"3,725",134,"1,412",
,"7,188",-,489,-,871.70,4.55,65,865.80,876.25,65,"24,900.00","1,365",45.00,45.85,65,-3.65,45.45,13.86,"20,231","1,521","19,304",
,239,-25,57,-,800.00,-21.00,65,817.50,836.75,65,"24,950.00",65,47.80,49.45,65,-4.25,48.95,13.62,"2,627",-140,"1,251",
,"36,978","-2,416","12,896",-,777.10,-11.95,65,775.10,782.40,130,"25,000.00","1,235",53.75,53.95,65,-5.00,53.85,13.46,"1,09,127","2,373","74,674",
,710,-24,139,-,735.20,-3.40,65,728.80,740.85,65,"25,050.00",65,56.70,58.95,65,-5.65,58.90,13.27,"3,282",128,"1,370",
,"5,142",-16,"1,838",-,691.85,-1.10,65,679.65,693.00,130,"25,100.00",65,63.40,64.55,65,-7.70,63.55,13.02,"25,346","1,946","14,633",
,445,5,204,-,643.90,-2.00,65,638.35,653.60,65,"25,150.00","1,365",70.60,72.05,65,-8.40,70.80,12.92,"3,565",170,"1,355",
,"15,616",-454,"4,739",-,602.90,-11.25,130,600.10,605.00,65,"25,200.00",65,76.55,77.70,"16,835",-11.15,76.40,12.67,"54,053","2,312","31,954",
,596,4,281,-,564.85,-1.35,65,553.70,573.10,65,"25,250.00",65,85.00,87.25,325,-12.15,84.60,12.54,"3,826",71,"3,162",
,"15,949","-1,072","11,312",5.62,525.00,-4.65,65,516.10,525.00,390,"25,300.00",65,94.30,95.65,650,-11.90,95.65,12.53,"46,993","2,343","27,890",
,"1,461",-145,887,6.14,482.65,-8.30,65,477.65,496.20,65,"25,350.00",260,103.95,107.40,65,-14.45,105.05,12.37,"4,090",412,"2,494",
,"13,243",-353,"15,819",6.53,442.35,-14.35,65,440.70,449.05,260,"25,400.00",195,117.00,118.75,65,-15.10,117.00,12.29,"52,504","1,443","26,855",
,857,104,"1,797",7.48,413.75,-8.10,65,400.10,410.25,130,"25,450.00",260,128.15,130.55,130,-16.60,130.55,12.25,"6,142",193,"2,000",
,"44,489",67,"74,049",7.39,372.95,-12.75,65,371.95,372.95,260,"25,500.00",260,144.00,144.50,195,-16.20,144.50,12.16,"1,42,486","-1,443","78,116",
,"2,270",252,"11,711",7.44,336.40,-21.35,65,336.55,339.90,260,"25,550.00",520,160.20,161.00,65,-17.70,160.95,12.14,"19,798",288,"2,304",
,"16,392","3,345","74,971",7.83,308.45,-15.90,65,306.00,308.55,260,"25,600.00",260,178.15,180.00,585,-16.30,179.00,12.13,"91,043","2,016","25,266",
,"3,330","1,116","15,218",8.07,280.50,-14.00,260,275.60,280.15,260,"25,650.00",260,198.15,200.10,65,-19.60,197.85,12.10,"15,023",131,"3,656",
,"26,344","5,070","85,472",8.11,250.45,-15.90,65,249.70,250.45,260,"25,700.00",260,220.55,222.00,"1,170",-17.20,220.55,12.17,"68,083","4,869","29,643",
,"4,430","1,470","12,173",8.24,224.50,-14.00,390,224.00,225.55,260,"25,750.00",260,241.30,246.00,65,-18.50,244.00,12.22,"4,885",-159,"2,498",
,"32,141",-52,"64,772",8.33,199.95,-15.20,260,199.30,199.95,260,"25,800.00",260,268.05,270.00,260,-20.15,269.95,12.31,"42,709","-2,999","23,122",
,"3,004",122,"8,507",8.44,178.00,-14.80,65,176.15,178.00,260,"25,850.00",260,293.65,300.85,65,-20.10,296.75,12.38,"1,347",14,"1,077",
,"17,319",-362,"45,215",8.51,157.00,-13.65,65,155.95,156.95,260,"25,900.00",260,326.05,329.95,65,-17.10,327.35,12.55,"7,436",-225,"13,075",
,"1,890",381,"5,905",8.56,137.80,-15.15,260,137.50,139.15,260,"25,950.00",130,353.50,369.90,65,-18.85,357.90,12.67,690,-133,797,
,"91,875","-8,608","1,72,195",8.65,121.00,-13.90,"14,430",121.00,121.45,260,"26,000.00",260,391.55,392.90,65,-15.65,392.95,12.92,"30,375","-1,273","44,568",
,"1,544",-240,"6,101",8.83,107.90,-11.20,260,104.85,107.65,260,"26,050.00",65,409.95,432.70,65,-11.50,426.60,13.07,153,23,485,
,"10,684",-515,"27,554",8.84,93.00,-10.80,520,92.60,93.00,65,"26,100.00",65,450.15,462.00,65,-14.80,460.00,13.15,"2,724",-338,"3,432",
,"1,581",14,"6,514",9.03,83.05,-9.05,195,80.00,82.00,260,"26,150.00",65,492.40,512.15,65,-16.70,497.85,13.38,120,-9,628,
,"18,017",-955,"40,435",9.05,71.20,-9.85,65,70.25,71.30,260,"26,200.00",130,535.75,542.60,65,-16.55,536.60,13.62,"2,720",-197,"7,039",
,"1,970",247,"4,629",9.03,60.00,-11.00,65,59.90,62.25,260,"26,250.00",130,576.00,586.15,65,-30.50,569.55,13.52,69,-21,550,
,"18,069","2,362","34,094",9.19,53.00,-9.15,195,52.75,53.95,65,"26,300.00",65,620.00,626.70,65,0.55,621.45,14.34,"1,539",-260,"5,800",
,"1,936",553,"3,897",9.30,46.10,-8.60,195,45.85,47.35,65,"26,350.00",130,660.40,671.25,130,-8.10,658.45,14.37,33,-23,328,
,"19,422",-348,"28,432",9.47,41.00,-6.65,65,40.05,41.00,130,"26,400.00",65,692.15,721.10,65,-9.00,711.00,15.20,517,-286,"6,025",
,"1,386",141,"3,972",9.67,36.70,-5.65,65,35.35,36.70,260,"26,450.00",65,735.70,766.95,130,-19.35,750.00,15.27,11,-7,158,
,"55,473",970,"70,244",9.76,31.75,-5.65,195,31.70,32.20,65,"26,500.00",65,794.60,803.65,65,-12.60,797.70,15.80,"3,641","-1,416","32,961",
,"1,035",15,"3,118",9.91,28.10,-5.00,650,26.00,28.60,195,"26,550.00",65,825.30,863.30,65,-14.10,849.90,16.57,12,-4,166,
,"12,616",934,"17,965",10.08,25.00,-4.20,195,24.35,25.20,65,"26,600.00",65,874.95,903.55,65,-20.60,887.60,16.48,80,-4,"5,037",
,"2,260",340,"2,860",10.20,21.85,-4.45,65,21.50,23.65,"1,300","26,650.00",65,917.00,961.25,65,-5.75,956.20,18.21,5,1,21,
,"9,060",-397,"11,119",10.42,19.95,-3.65,65,19.50,20.20,260,"26,700.00",130,979.15,"1,001.30",65,-17.35,979.05,17.17,25,-9,"2,079",
,821,-181,"1,095",10.65,18.30,-2.85,325,17.60,18.55,260,"26,750.00","1,755",948.30,"1,099.80",65,8.25,"1,050.45",19.11,3,-1,16,
,"9,445",-703,"13,163",10.83,16.50,-2.25,260,16.00,16.60,195,"26,800.00",65,"1,060.10","1,090.85",65,-15.15,"1,070.00",17.76,21,-4,573,
,"2,887",-141,"1,762",11.16,15.95,-1.80,65,14.00,16.00,520,"26,850.00","1,690","1,049.55","1,196.50",65,-12.75,"1,126.20",18.75,2,-,6,
,"6,041",325,"6,057",11.32,14.30,-1.60,65,13.60,14.30,195,"26,900.00",130,"1,157.45","1,194.80",130,-11.75,"1,178.65",19.49,2,-,110,
,"1,514",-69,368,11.55,13.30,-1.75,650,10.20,14.00,650,"26,950.00","1,690","1,139.95","1,298.95",65,-29.80,"1,217.80",19.31,2,-,55,
,"53,348","-1,152","29,869",11.71,12.00,-1.90,195,12.00,12.40,195,"27,000.00",260,"1,271.45","1,283.00",65,-7.25,"1,273.00",20.24,954,-113,"18,544",
,"3,185",-35,634,11.79,10.45,-1.70,65,10.45,12.25,650,"27,050.00","1,755","1,203.35","1,444.45",975,24.50,"1,329.85",21.28,6,1,9,
,"3,238",-399,"2,525",12.28,10.95,-0.65,520,9.80,10.45,65,"27,100.00",65,"1,364.10","1,384.50",65,45.45,"1,400.45",23.24,3,-3,183,
,301,-88,365,12.34,9.50,-1.45,260,8.15,10.95,"1,300","27,150.00",65,"1,413.90","1,568.70","1,690",-15.95,"1,435.90",22.82,2,-1,7,
,"5,516","-1,076","5,218",12.21,7.50,-2.70,65,8.65,9.25,260,"27,200.00",130,"1,461.15","1,490.15",65,35.35,"1,496.35",24.10,29,9,679,
,270,-64,181,12.76,8.25,-1.45,65,8.10,12.10,650,"27,250.00",65,"1,387.10","1,658.30","1,690",0.25,"1,521.75",22.88,3,-,13,
,"2,388",-154,"1,880",12.74,6.90,-2.20,780,6.50,8.40,"1,300","27,300.00",65,"1,560.10","1,594.15",65,-20.35,"1,551.10",21.78,3,-,131,
,347,-28,149,13.18,7.20,-1.70,780,6.30,7.80,65,"27,350.00","1,755","1,529.40","1,755.00","1,690",27.60,"1,629.75",24.55,2,-1,10,
,"5,023",374,"2,512",13.76,8.00,0.30,390,6.00,7.80,390,"27,400.00",65,"1,658.80","1,681.40",65,-5.10,"1,668.30",24.21,3,-,18,
,162,8,109,13.64,6.45,-1.05,780,5.90,8.55,650,"27,450.00","1,690","1,544.10","1,879.95","1,690",16.05,"1,716.55",24.59,5,-,2,
,"21,958",-118,"7,955",13.89,6.20,-0.65,65,6.35,6.50,"1,690","27,500.00",65,"1,767.00","1,773.50",65,9.20,"1,766.45",25.10,308,-85,"7,873",
,194,-7,134,14.14,5.95,-0.75,650,5.35,7.20,65,"27,550.00","1,755","1,686.50","1,976.25","1,690",-12.35,"1,814.40",25.44,2,-,3,
,844,-122,656,14.74,6.70,-0.10,260,5.35,6.70,195,"27,600.00",65,"1,856.05","1,878.40",65,-10.20,"1,862.85",25.82,2,-2,36,
,214,-3,42,14.66,5.55,-0.95,715,4.90,6.90,650,"27,650.00","1,690","1,730.15","2,067.15",910,-4.10,"1,916.45",26.63,4,-,4,
,"1,007",-106,741,15.00,5.60,-1.15,455,5.10,5.60,585,"27,700.00",65,"1,941.10","1,989.00",65,85.85,"1,955.90",26.23,2,-,176,
,112,-40,133,15.00,4.80,-2.05,65,4.70,5.50,325,"27,750.00","1,755","1,865.95","2,186.00","1,690",-16.25,"2,014.10",27.44,2,-,3,
,"1,165",-350,"1,067",15.13,4.40,-2.35,195,4.45,5.10,"1,300","27,800.00",65,"2,006.05","2,090.20",130,83.35,"2,150.00",34.39,4,-,92,
,206,5,309,15.54,4.60,-1.45,260,4.50,5.70,"3,055","27,850.00","1,690","1,917.45","2,288.65","1,690",-9.70,"2,113.30",28.36,2,-,3,
,"2,020",-70,"1,003",15.81,4.50,-1.30,130,4.50,4.80,260,"27,900.00",65,"2,150.90","2,174.70",65,10.35,"2,186.75",30.82,3,-,262,
,860,-55,120,15.87,4.00,-1.20,"1,755",3.90,5.00,"1,170","27,950.00",65,"2,038.95","2,394.45",65,-7.85,"2,217.30",29.69,2,-,32,
,"12,058",-10,"6,584",16.15,3.95,-0.80,130,3.95,4.00,780,"28,000.00",325,"2,257.95","2,267.95",130,-14.25,"2,259.75",29.51,425,-2,"6,980",
,391,-450,720,16.45,3.95,-1.15,"1,755",3.50,3.95,"2,275","28,050.00","1,690","2,203.55","2,498.65","1,690",5.85,"2,329.40",-,-,-,2,
,"2,889",101,"1,064",17.00,4.40,-0.40,845,4.35,4.40,65,"28,100.00",130,"2,334.10","2,377.15",65,4.00,"2,392.90",33.32,2,-,14,
